,CUSTOMER_ID,CHURN_PROBABILITY,ORIGINAL_CHURN_LABEL,PREDICTED_CHURN_LABEL
3358,C104490,0.2978723404255319,STAY,LEAVE
3359,C104492,0.2978723404255319,LEAVE,LEAVE
3360,C104493,0.2978723404255319,LEAVE,LEAVE
3361,C104494,0.2978723404255319,STAY,STAY
3362,C104495,0.2978723404255319,STAY,STAY
3363,C104496,0.2978723404255319,STAY,LEAVE
3364,C104497,0.2978723404255319,STAY,STAY
3365,C104499,0.2978723404255319,LEAVE,STAY
3366,C104500,0.2978723404255319,STAY,STAY
3367,C104502,0.2978723404255319,STAY,STAY
3368,C104503,0.2978723404255319,LEAVE,LEAVE
3369,C104504,0.2978723404255319,STAY,LEAVE
3370,C104505,0.2978723404255319,LEAVE,LEAVE
3371,C104507,0.2978723404255319,LEAVE,LEAVE
3372,C104508,0.2978723404255319,LEAVE,LEAVE
3373,C104510,0.2978723404255319,STAY,LEAVE
3374,C104512,0.2978723404255319,STAY,LEAVE
3375,C104517,0.2978723404255319,LEAVE,LEAVE
3376,C104519,0.2978723404255319,LEAVE,LEAVE
3377,C104520,0.2978723404255319,STAY,LEAVE
3378,C104521,0.2978723404255319,STAY,STAY
3379,C104523,0.2978723404255319,STAY,STAY
3380,C104524,0.2978723404255319,LEAVE,LEAVE
3381,C104525,0.2978723404255319,STAY,LEAVE
3382,C104527,0.2978723404255319,STAY,LEAVE
3383,C104528,0.2978723404255319,STAY,LEAVE
3384,C104530,0.2978723404255319,STAY,LEAVE
3385,C104531,0.2978723404255319,STAY,STAY
3386,C104532,0.2978723404255319,LEAVE,LEAVE
3387,C104533,0.2978723404255319,LEAVE,LEAVE
3388,C104535,0.2978723404255319,LEAVE,LEAVE
3389,C104536,0.2978723404255319,LEAVE,LEAVE
3390,C104538,0.2978723404255319,STAY,STAY
3391,C104539,0.2978723404255319,LEAVE,LEAVE
3392,C104540,0.2978723404255319,STAY,LEAVE
3393,C104541,0.2978723404255319,LEAVE,LEAVE
3394,C104542,0.2978723404255319,STAY,LEAVE
3395,C104544,0.2978723404255319,LEAVE,LEAVE
3396,C104546,0.2978723404255319,STAY,LEAVE
3397,C104549,0.2978723404255319,STAY,STAY
3398,C104550,0.2978723404255319,STAY,LEAVE
3399,C104551,0.2978723404255319,STAY,STAY
3400,C104552,0.2978723404255319,LEAVE,STAY
3401,C104553,0.2978723404255319,STAY,STAY
3402,C104555,0.2978723404255319,LEAVE,LEAVE
3403,C104556,0.2978723404255319,LEAVE,LEAVE
3404,C104557,0.2978723404255319,STAY,LEAVE
3405,C104558,0.2978723404255319,LEAVE,STAY
3406,C104559,0.2978723404255319,STAY,STAY
3407,C104560,0.2978723404255319,LEAVE,LEAVE
3408,C104561,0.2978723404255319,STAY,STAY
3409,C104563,0.2978723404255319,STAY,STAY
3410,C104566,0.2978723404255319,LEAVE,LEAVE
3411,C104568,0.2978723404255319,LEAVE,LEAVE
3412,C104569,0.2978723404255319,LEAVE,LEAVE
3413,C104571,0.2978723404255319,STAY,STAY
3414,C104572,0.2978723404255319,STAY,LEAVE
3415,C104573,0.2978723404255319,STAY,LEAVE
3416,C104574,0.2978723404255319,STAY,STAY
3417,C104576,0.2978723404255319,LEAVE,STAY
3418,C104577,0.2978723404255319,STAY,LEAVE
3419,C104578,0.2978723404255319,STAY,LEAVE
3420,C104579,0.2978723404255319,STAY,LEAVE
3421,C104580,0.2978723404255319,LEAVE,STAY
3422,C104582,0.2978723404255319,LEAVE,LEAVE
3423,C104583,0.2978723404255319,STAY,LEAVE
3424,C104584,0.2978723404255319,LEAVE,LEAVE
3425,C104585,0.2978723404255319,LEAVE,LEAVE
3426,C104586,0.2978723404255319,STAY,STAY
3427,C104587,0.2978723404255319,LEAVE,LEAVE
3428,C104588,0.2978723404255319,STAY,STAY
3429,C104589,0.2978723404255319,STAY,STAY
3430,C104590,0.2978723404255319,LEAVE,LEAVE
3431,C104591,0.2978723404255319,STAY,LEAVE
3432,C104592,0.2978723404255319,LEAVE,LEAVE
3433,C104593,0.2978723404255319,LEAVE,LEAVE
3434,C104595,0.2978723404255319,STAY,LEAVE
3435,C104597,0.2978723404255319,STAY,STAY
3436,C104599,0.2978723404255319,LEAVE,LEAVE
3437,C104600,0.2978723404255319,LEAVE,LEAVE
3438,C104601,0.2978723404255319,LEAVE,LEAVE
3439,C104602,0.2978723404255319,LEAVE,STAY
3440,C104604,0.2978723404255319,STAY,LEAVE
3441,C104605,0.2978723404255319,LEAVE,LEAVE
3442,C104606,0.2978723404255319,LEAVE,STAY
3443,C104607,0.2978723404255319,STAY,LEAVE
3444,C104608,0.2978723404255319,STAY,LEAVE
3445,C104609,0.2978723404255319,LEAVE,LEAVE
3446,C104610,0.2978723404255319,STAY,STAY
3447,C104612,0.2978723404255319,STAY,STAY
3448,C104614,0.2978723404255319,STAY,STAY
3449,C104615,0.2978723404255319,STAY,STAY
3450,C104616,0.2978723404255319,STAY,STAY
3451,C104618,0.2978723404255319,STAY,STAY
3452,C104619,0.2978723404255319,STAY,LEAVE
3453,C104620,0.2978723404255319,STAY,LEAVE
3454,C104622,0.2978723404255319,LEAVE,LEAVE
3455,C104624,0.2978723404255319,LEAVE,LEAVE
3456,C104625,0.2978723404255319,STAY,STAY
3457,C104627,0.2978723404255319,LEAVE,LEAVE
3458,C104629,0.2978723404255319,LEAVE,LEAVE
3459,C104630,0.2978723404255319,STAY,LEAVE
3460,C104631,0.2978723404255319,STAY,LEAVE
3461,C104632,0.2978723404255319,STAY,STAY
3462,C104633,0.2978723404255319,STAY,STAY
3463,C104634,0.2978723404255319,STAY,STAY
3464,C104635,0.2978723404255319,STAY,STAY
3465,C104636,0.2978723404255319,LEAVE,LEAVE
3466,C104637,0.2978723404255319,STAY,LEAVE
3467,C104638,0.2978723404255319,LEAVE,LEAVE
3468,C104641,0.2978723404255319,LEAVE,STAY
3469,C104642,0.2978723404255319,STAY,LEAVE
3470,C104644,0.2978723404255319,STAY,STAY
3471,C104645,0.2978723404255319,LEAVE,STAY
3472,C104646,0.2978723404255319,LEAVE,LEAVE
3473,C104647,0.2978723404255319,STAY,STAY
3474,C104649,0.2978723404255319,LEAVE,STAY
3475,C104650,0.2978723404255319,LEAVE,LEAVE
3476,C104651,0.2978723404255319,STAY,LEAVE
3477,C104653,0.2978723404255319,STAY,STAY
3478,C104654,0.2978723404255319,LEAVE,LEAVE
3479,C104655,0.2978723404255319,LEAVE,LEAVE
3480,C104656,0.2978723404255319,LEAVE,LEAVE
3481,C104657,0.2978723404255319,LEAVE,LEAVE
3482,C104660,0.2978723404255319,LEAVE,LEAVE
3483,C104661,0.2978723404255319,LEAVE,LEAVE
3484,C104662,0.2978723404255319,STAY,LEAVE
3485,C104664,0.2978723404255319,STAY,LEAVE
3486,C104665,0.2978723404255319,STAY,LEAVE
3487,C104666,0.2978723404255319,LEAVE,LEAVE
3488,C104667,0.2978723404255319,STAY,LEAVE
3489,C104668,0.2978723404255319,STAY,STAY
3490,C104669,0.2978723404255319,STAY,LEAVE
3491,C104670,0.2978723404255319,LEAVE,LEAVE
3492,C104671,0.2978723404255319,STAY,LEAVE
3493,C104672,0.2978723404255319,LEAVE,LEAVE
3494,C104673,0.2978723404255319,LEAVE,LEAVE
3495,C104675,0.2978723404255319,STAY,LEAVE
3496,C104677,0.2978723404255319,LEAVE,LEAVE
3497,C104678,0.2978723404255319,LEAVE,LEAVE
3498,C104679,0.2978723404255319,LEAVE,LEAVE
3499,C104683,0.2978723404255319,STAY,LEAVE
3500,C104684,0.2978723404255319,STAY,STAY
3501,C104685,0.2978723404255319,STAY,LEAVE
3502,C104686,0.2978723404255319,LEAVE,LEAVE
3503,C104687,0.2978723404255319,STAY,LEAVE
3504,C104688,0.2978723404255319,LEAVE,LEAVE
3505,C104689,0.2978723404255319,STAY,STAY
3506,C104690,0.2978723404255319,STAY,LEAVE
3507,C104691,0.2978723404255319,LEAVE,STAY
3508,C104693,0.2978723404255319,STAY,STAY
3509,C104694,0.2978723404255319,STAY,STAY
3510,C104695,0.2978723404255319,LEAVE,LEAVE
3511,C104698,0.2978723404255319,STAY,STAY
3512,C104699,0.2978723404255319,LEAVE,LEAVE
3513,C104700,0.2978723404255319,STAY,LEAVE
3514,C104701,0.2978723404255319,STAY,LEAVE
3515,C104702,0.2978723404255319,STAY,LEAVE
3516,C104703,0.2978723404255319,LEAVE,LEAVE
3517,C104705,0.2978723404255319,STAY,STAY
3518,C104706,0.2978723404255319,STAY,STAY
3519,C104707,0.2978723404255319,LEAVE,LEAVE
3520,C104709,0.2978723404255319,LEAVE,LEAVE
3521,C104710,0.2978723404255319,STAY,STAY
3522,C104711,0.2978723404255319,STAY,STAY
3523,C104713,0.2978723404255319,STAY,STAY
3524,C104717,0.2978723404255319,LEAVE,LEAVE
3525,C104718,0.2978723404255319,LEAVE,LEAVE
3526,C104719,0.2978723404255319,LEAVE,LEAVE
3527,C104720,0.2978723404255319,STAY,LEAVE
3528,C104723,0.2978723404255319,STAY,STAY
3529,C104724,0.2978723404255319,LEAVE,LEAVE
3530,C104725,0.2978723404255319,STAY,LEAVE
3531,C104726,0.2978723404255319,STAY,LEAVE
3532,C104727,0.2978723404255319,LEAVE,LEAVE
3533,C104728,0.2978723404255319,STAY,LEAVE
3534,C104729,0.2978723404255319,STAY,STAY
3535,C104730,0.2978723404255319,STAY,LEAVE
3536,C104731,0.2978723404255319,STAY,STAY
3537,C104732,0.2978723404255319,STAY,LEAVE
3538,C104733,0.2978723404255319,LEAVE,STAY
3539,C104734,0.2978723404255319,STAY,LEAVE
3540,C104735,0.2978723404255319,STAY,LEAVE
3541,C104736,0.2978723404255319,LEAVE,STAY
3542,C104740,0.2978723404255319,LEAVE,LEAVE
3543,C104741,0.2978723404255319,LEAVE,LEAVE
3544,C104744,0.2978723404255319,LEAVE,STAY
3545,C104746,0.2978723404255319,STAY,STAY
3546,C104747,0.2978723404255319,LEAVE,LEAVE
3547,C104748,0.2978723404255319,LEAVE,STAY
3548,C104749,0.2978723404255319,LEAVE,LEAVE
3549,C104750,0.2978723404255319,STAY,STAY
3550,C104752,0.2978723404255319,STAY,STAY
3551,C104754,0.2978723404255319,LEAVE,LEAVE
3552,C104755,0.2978723404255319,LEAVE,STAY
3553,C104756,0.2978723404255319,LEAVE,LEAVE
3554,C104757,0.2978723404255319,LEAVE,LEAVE
3555,C104758,0.2978723404255319,STAY,LEAVE
3556,C104760,0.2978723404255319,STAY,LEAVE
3557,C104761,0.2978723404255319,LEAVE,STAY
3558,C104762,0.2978723404255319,STAY,STAY
3559,C104765,0.2978723404255319,LEAVE,LEAVE
3560,C104766,0.2978723404255319,STAY,STAY
3561,C104767,0.2978723404255319,STAY,STAY
3562,C104768,0.2978723404255319,LEAVE,LEAVE
3563,C104769,0.2978723404255319,LEAVE,LEAVE
3564,C104770,0.2978723404255319,LEAVE,LEAVE
3565,C104772,0.2978723404255319,LEAVE,STAY
3566,C104773,0.2978723404255319,LEAVE,LEAVE
3567,C104774,0.29411764705882354,STAY,STAY
3568,C104775,0.29411764705882354,STAY,LEAVE
3569,C104777,0.29411764705882354,STAY,STAY
3570,C104778,0.2857142857142857,LEAVE,LEAVE
3571,C104779,0.2857142857142857,LEAVE,LEAVE
3572,C104780,0.2857142857142857,STAY,STAY
3573,C104781,0.2857142857142857,STAY,STAY
3574,C104782,0.2857142857142857,LEAVE,STAY
3575,C104784,0.2857142857142857,STAY,STAY
3576,C104785,0.2857142857142857,STAY,LEAVE
3577,C104787,0.2857142857142857,LEAVE,LEAVE
3578,C104788,0.2857142857142857,LEAVE,LEAVE
3579,C104789,0.2857142857142857,LEAVE,LEAVE
3580,C104791,0.2857142857142857,STAY,STAY
3581,C104792,0.2857142857142857,LEAVE,LEAVE
3582,C104793,0.2857142857142857,STAY,STAY
3583,C104794,0.2857142857142857,LEAVE,LEAVE
3584,C104795,0.2857142857142857,STAY,STAY
3585,C104796,0.2857142857142857,LEAVE,LEAVE
3586,C104797,0.2857142857142857,LEAVE,STAY
3587,C104799,0.2857142857142857,LEAVE,STAY
3588,C104800,0.2857142857142857,LEAVE,STAY
3589,C104801,0.2857142857142857,LEAVE,STAY
3590,C104802,0.2857142857142857,LEAVE,LEAVE
3591,C104803,0.2857142857142857,LEAVE,LEAVE
3592,C104804,0.2857142857142857,LEAVE,LEAVE
3593,C104805,0.2765957446808511,LEAVE,LEAVE
3594,C104806,0.2765957446808511,LEAVE,STAY
3595,C104808,0.2765957446808511,LEAVE,STAY
3596,C104811,0.2765957446808511,LEAVE,LEAVE
3597,C104812,0.2765957446808511,STAY,LEAVE
3598,C104814,0.2765957446808511,STAY,STAY
3599,C104815,0.2765957446808511,STAY,LEAVE
3600,C104818,0.2765957446808511,LEAVE,LEAVE
3601,C104819,0.2765957446808511,LEAVE,STAY
3602,C104820,0.2765957446808511,STAY,STAY
3603,C104821,0.2765957446808511,STAY,LEAVE
3604,C104822,0.2765957446808511,STAY,STAY
3605,C104824,0.2765957446808511,LEAVE,LEAVE
3606,C104825,0.2765957446808511,LEAVE,STAY
3607,C104826,0.2765957446808511,STAY,STAY
3608,C104827,0.2765957446808511,LEAVE,LEAVE
3609,C104828,0.2765957446808511,STAY,STAY
3610,C104830,0.2727272727272727,LEAVE,LEAVE
3611,C104831,0.2727272727272727,STAY,STAY
3612,C104832,0.2631578947368421,STAY,STAY
3613,C104833,0.2631578947368421,STAY,STAY
3614,C104834,0.2631578947368421,STAY,LEAVE
3615,C104835,0.2631578947368421,STAY,LEAVE
3616,C104836,0.2631578947368421,LEAVE,LEAVE
3617,C104837,0.2631578947368421,STAY,LEAVE
3618,C104838,0.2631578947368421,LEAVE,LEAVE
3619,C104839,0.2631578947368421,STAY,STAY
3620,C104840,0.2631578947368421,STAY,STAY
3621,C104841,0.2631578947368421,LEAVE,LEAVE
3622,C104842,0.25,STAY,LEAVE
3623,C104843,0.25,STAY,STAY
3624,C104844,0.25,LEAVE,STAY
3625,C104845,0.25,STAY,STAY
3626,C104846,0.25,STAY,LEAVE
3627,C104847,0.25,LEAVE,LEAVE
3628,C104848,0.25,LEAVE,LEAVE
3629,C104849,0.25,LEAVE,LEAVE
3630,C104850,0.25,STAY,STAY
3631,C104851,0.25,LEAVE,STAY
3632,C104852,0.25,STAY,STAY
3633,C104853,0.25,STAY,STAY
3634,C104855,0.25,LEAVE,LEAVE
3635,C104856,0.25,STAY,STAY
3636,C104858,0.25,STAY,STAY
3637,C104859,0.25,STAY,LEAVE
3638,C104860,0.25,LEAVE,LEAVE
3639,C104862,0.25,STAY,STAY
3640,C104863,0.25,LEAVE,STAY
3641,C104864,0.25,LEAVE,STAY
3642,C104867,0.25,STAY,STAY
3643,C104869,0.25,LEAVE,LEAVE
3644,C104870,0.25,STAY,LEAVE
3645,C104872,0.25,LEAVE,LEAVE
3646,C104874,0.25,LEAVE,LEAVE
3647,C104875,0.25,STAY,STAY
3648,C104876,0.23529411764705882,LEAVE,STAY
3649,C104879,0.23529411764705882,STAY,LEAVE
3650,C104880,0.23529411764705882,LEAVE,LEAVE
3651,C104881,0.23529411764705882,LEAVE,LEAVE
3652,C104882,0.23529411764705882,STAY,STAY
3653,C104883,0.23529411764705882,LEAVE,LEAVE
3654,C104885,0.23529411764705882,LEAVE,LEAVE
3655,C104886,0.23529411764705882,STAY,STAY
3656,C104887,0.23076923076923078,STAY,STAY
3657,C104889,0.23076923076923078,LEAVE,LEAVE
3658,C104890,0.23076923076923078,LEAVE,STAY
3659,C104892,0.23076923076923078,LEAVE,LEAVE
3660,C104893,0.23076923076923078,LEAVE,STAY
3661,C104894,0.23076923076923078,STAY,LEAVE
3662,C104895,0.23076923076923078,LEAVE,LEAVE
3663,C104896,0.23076923076923078,LEAVE,LEAVE
3664,C104897,0.23076923076923078,LEAVE,LEAVE
3665,C104899,0.23076923076923078,LEAVE,LEAVE
3666,C104900,0.23076923076923078,LEAVE,LEAVE
3667,C104901,0.23076923076923078,STAY,STAY
3668,C104903,0.23076923076923078,STAY,LEAVE
3669,C104904,0.23076923076923078,STAY,STAY
3670,C104905,0.23076923076923078,LEAVE,STAY
3671,C104909,0.23076923076923078,STAY,LEAVE
3672,C104910,0.225,STAY,STAY
3673,C104911,0.225,STAY,STAY
3674,C104912,0.225,STAY,STAY
3675,C104913,0.225,LEAVE,LEAVE
3676,C104916,0.225,STAY,LEAVE
3677,C104917,0.225,STAY,STAY
3678,C104918,0.225,LEAVE,LEAVE
3679,C104919,0.225,LEAVE,LEAVE
3680,C104921,0.225,STAY,LEAVE
3681,C104922,0.225,LEAVE,LEAVE
3682,C104924,0.225,LEAVE,LEAVE
3683,C104925,0.225,STAY,STAY
3684,C104926,0.21428571428571427,LEAVE,LEAVE
3685,C104927,0.21428571428571427,LEAVE,LEAVE
3686,C104928,0.21428571428571427,STAY,STAY
3687,C104929,0.21428571428571427,STAY,STAY
3688,C104930,0.21428571428571427,STAY,STAY
3689,C104931,0.21428571428571427,STAY,STAY
3690,C104932,0.21428571428571427,STAY,STAY
3691,C104933,0.21428571428571427,STAY,LEAVE
3692,C104934,0.21428571428571427,STAY,LEAVE
3693,C104935,0.21428571428571427,STAY,STAY
3694,C104936,0.21428571428571427,LEAVE,LEAVE
3695,C104938,0.21428571428571427,STAY,STAY
3696,C104939,0.21428571428571427,STAY,STAY
3697,C104941,0.21428571428571427,LEAVE,LEAVE
3698,C104943,0.21428571428571427,LEAVE,LEAVE
3699,C104944,0.21428571428571427,STAY,STAY
3700,C104945,0.21428571428571427,STAY,LEAVE
3701,C104946,0.21428571428571427,LEAVE,STAY
3702,C104947,0.21428571428571427,LEAVE,STAY
3703,C104948,0.21428571428571427,STAY,STAY
3704,C104949,0.21428571428571427,LEAVE,LEAVE
3705,C104950,0.21428571428571427,LEAVE,LEAVE
3706,C104951,0.21428571428571427,STAY,LEAVE
3707,C104952,0.21428571428571427,LEAVE,LEAVE
3708,C104953,0.21428571428571427,STAY,STAY
3709,C104954,0.21428571428571427,STAY,STAY
3710,C104956,0.21428571428571427,STAY,LEAVE
3711,C104957,0.21428571428571427,LEAVE,LEAVE
3712,C104959,0.21428571428571427,STAY,STAY
3713,C104960,0.21428571428571427,LEAVE,LEAVE
3714,C104961,0.21428571428571427,STAY,STAY
3715,C104962,0.21428571428571427,LEAVE,LEAVE
3716,C104963,0.21428571428571427,STAY,LEAVE
3717,C104964,0.21428571428571427,STAY,STAY
3718,C104965,0.21428571428571427,LEAVE,LEAVE
3719,C104967,0.21428571428571427,STAY,STAY
3720,C104968,0.21428571428571427,STAY,LEAVE
3721,C104970,0.21428571428571427,LEAVE,LEAVE
3722,C104971,0.21428571428571427,STAY,STAY
3723,C104972,0.2,LEAVE,LEAVE
3724,C104973,0.2,STAY,STAY
3725,C104975,0.2,STAY,STAY
3726,C104976,0.2,LEAVE,STAY
3727,C104977,0.2,LEAVE,LEAVE
3728,C104978,0.2,LEAVE,LEAVE
3729,C104980,0.1724137931034483,LEAVE,LEAVE
3730,C104981,0.1724137931034483,STAY,LEAVE
3731,C104982,0.1724137931034483,STAY,LEAVE
3732,C104983,0.1724137931034483,STAY,LEAVE
3733,C104984,0.1724137931034483,STAY,LEAVE
3734,C104986,0.1724137931034483,STAY,LEAVE
3735,C104987,0.1724137931034483,STAY,LEAVE
3736,C104988,0.1724137931034483,LEAVE,LEAVE
3737,C104989,0.1724137931034483,LEAVE,STAY
3738,C104990,0.1724137931034483,STAY,STAY
3739,C104991,0.1724137931034483,STAY,STAY
3740,C104995,0.14285714285714285,LEAVE,STAY
3741,C104997,0.14285714285714285,STAY,STAY
3742,C104999,0.14285714285714285,LEAVE,LEAVE
3743,C105000,0.14285714285714285,STAY,STAY
3744,C105002,0.14285714285714285,LEAVE,STAY
3745,C105003,0.14285714285714285,STAY,STAY
3746,C105004,0.14285714285714285,STAY,LEAVE
3747,C105005,0.1,STAY,LEAVE
3748,C105006,0.1,LEAVE,LEAVE
3749,C105007,0.1,LEAVE,LEAVE
3750,C105008,0.1,LEAVE,LEAVE
3751,C105009,0.1,LEAVE,LEAVE
3752,C105010,0.08333333333333333,LEAVE,LEAVE
3753,C105011,0.058823529411764705,LEAVE,STAY
3754,C105012,0.058823529411764705,LEAVE,STAY
3755,C105013,0.058823529411764705,LEAVE,STAY
3756,C105015,0.058823529411764705,LEAVE,LEAVE
3757,C105016,0.058823529411764705,LEAVE,LEAVE
3758,C105017,0.058823529411764705,STAY,STAY
3759,C105018,0.058823529411764705,STAY,LEAVE
3760,C105020,0.058823529411764705,LEAVE,LEAVE
3761,C105021,0.058823529411764705,STAY,STAY
3762,C105023,0.058823529411764705,STAY,STAY
3763,C105024,0.0,LEAVE,STAY
3764,C105026,0.0,STAY,STAY
3765,C105028,0.0,LEAVE,LEAVE
3766,C105029,0.0,LEAVE,LEAVE
3767,C105033,0.0,STAY,LEAVE
3768,C105034,0.0,LEAVE,STAY
3769,C105036,0.0,STAY,STAY
3770,C105037,0.0,LEAVE,LEAVE
3771,C105039,0.0,STAY,STAY
3772,C105040,0.0,STAY,STAY
3773,C105041,0.0,STAY,STAY
3774,C105042,0.0,STAY,STAY
3775,C105044,0.0,LEAVE,LEAVE
3776,C105045,0.0,STAY,LEAVE
3777,C105050,0.0,STAY,LEAVE
3778,C105051,0.0,STAY,STAY
3779,C105052,0.0,STAY,STAY
3780,C105053,0.0,STAY,LEAVE
3781,C105054,0.0,LEAVE,LEAVE
3782,C105057,0.0,LEAVE,STAY
3783,C105058,0.0,LEAVE,LEAVE
3784,C105059,0.0,STAY,LEAVE
3785,C105060,0.0,LEAVE,STAY
3786,C105061,0.0,LEAVE,LEAVE
3787,C105063,0.0,LEAVE,STAY
3788,C105064,0.0,LEAVE,LEAVE
3789,C105066,0.0,STAY,STAY
3790,C105067,0.0,STAY,STAY
3791,C105068,0.0,STAY,STAY
3792,C105069,0.0,STAY,STAY
3793,C105070,0.0,LEAVE,LEAVE
3794,C105071,0.0,STAY,LEAVE
3795,C105072,0.0,LEAVE,LEAVE
3796,C105073,0.0,LEAVE,STAY
3797,C105074,0.0,STAY,LEAVE
3798,C105075,0.0,STAY,STAY
3799,C105076,0.0,STAY,STAY
3800,C105077,0.0,STAY,LEAVE
3801,C105079,0.0,LEAVE,LEAVE
3802,C105080,0.0,LEAVE,LEAVE
3803,C105081,0.0,STAY,LEAVE
3804,C105082,0.0,LEAVE,LEAVE
3805,C105083,0.0,STAY,STAY
3806,C105084,0.0,LEAVE,STAY
3807,C105085,0.0,STAY,STAY
3808,C105086,0.0,STAY,LEAVE
3809,C105087,0.0,STAY,STAY
3810,C105088,0.0,LEAVE,LEAVE
3811,C105089,0.0,STAY,STAY
3812,C105090,0.0,LEAVE,LEAVE
3813,C105091,0.0,LEAVE,LEAVE
3814,C105093,0.0,STAY,LEAVE
3815,C105094,0.0,LEAVE,LEAVE
3816,C105095,0.0,LEAVE,STAY
3817,C105096,0.0,STAY,STAY
3818,C105097,0.0,STAY,STAY
3819,C105098,0.0,STAY,STAY
3820,C105100,0.0,LEAVE,LEAVE
3821,C105101,0.0,STAY,STAY
3822,C105102,0.0,LEAVE,LEAVE
3823,C105103,0.0,LEAVE,LEAVE
3824,C105105,0.0,STAY,STAY
3825,C105109,0.0,LEAVE,LEAVE
3826,C105110,0.0,STAY,STAY
3827,C105112,0.0,LEAVE,LEAVE
3828,C105113,0.0,STAY,LEAVE
3829,C105114,0.0,LEAVE,LEAVE
3830,C105115,0.0,STAY,STAY
3831,C105116,0.0,LEAVE,LEAVE
3832,C105117,0.0,LEAVE,LEAVE
3833,C105118,0.0,LEAVE,STAY
3834,C105119,0.0,LEAVE,LEAVE
3835,C105120,0.0,STAY,STAY
3836,C105121,0.0,STAY,LEAVE
3837,C105122,0.0,LEAVE,LEAVE
3838,C105123,0.0,LEAVE,LEAVE
3839,C105124,0.0,LEAVE,LEAVE
3840,C105125,0.0,LEAVE,STAY
3841,C105127,0.0,LEAVE,LEAVE
3842,C105129,0.0,LEAVE,LEAVE
3843,C105130,0.0,STAY,LEAVE
3844,C105131,0.0,STAY,STAY
3845,C105132,0.0,LEAVE,LEAVE
3846,C105133,0.0,STAY,STAY
3847,C105134,0.0,STAY,LEAVE
3848,C105135,0.0,STAY,STAY
3849,C105136,0.0,STAY,LEAVE
3850,C105137,0.0,STAY,STAY
3851,C105138,0.0,LEAVE,STAY
3852,C105139,0.0,LEAVE,LEAVE
3853,C105141,0.0,LEAVE,LEAVE
3854,C105142,0.0,LEAVE,LEAVE
3855,C105143,0.0,STAY,STAY
3856,C105145,0.0,STAY,STAY
3857,C105146,0.0,STAY,LEAVE
3858,C105147,0.0,LEAVE,STAY
3859,C105149,0.0,STAY,STAY
3860,C105152,0.0,STAY,STAY
3861,C105154,0.0,STAY,LEAVE
3862,C105156,0.0,LEAVE,LEAVE
3863,C105157,0.0,STAY,LEAVE
3864,C105159,0.0,LEAVE,LEAVE
3865,C105160,0.0,STAY,LEAVE
3866,C105161,0.0,LEAVE,LEAVE
3867,C105162,0.0,STAY,LEAVE
3868,C105163,0.0,LEAVE,STAY
3869,C105164,0.0,STAY,LEAVE
3870,C105165,0.0,LEAVE,LEAVE
3871,C105166,0.0,STAY,STAY
3872,C105167,0.0,STAY,STAY
3873,C105172,0.0,LEAVE,LEAVE
3874,C105173,0.0,LEAVE,LEAVE
3875,C105174,0.0,STAY,STAY
3876,C105175,0.0,LEAVE,LEAVE
3877,C105177,0.0,LEAVE,LEAVE
3878,C105179,0.0,LEAVE,STAY
3879,C105182,0.0,LEAVE,LEAVE
3880,C105183,0.0,LEAVE,LEAVE
3881,C105184,0.0,STAY,LEAVE
3882,C105188,0.0,LEAVE,LEAVE
3883,C105189,0.0,LEAVE,STAY
3884,C105190,0.0,LEAVE,LEAVE
3885,C105191,0.0,LEAVE,LEAVE
3886,C105192,0.0,LEAVE,LEAVE
3887,C105193,0.0,STAY,LEAVE
3888,C105194,0.0,STAY,LEAVE
3889,C105195,0.0,LEAVE,LEAVE
3890,C105197,0.0,STAY,STAY
3891,C105198,0.0,STAY,LEAVE
3892,C105200,0.0,LEAVE,LEAVE
3893,C105202,0.0,LEAVE,STAY
3894,C105203,0.0,STAY,LEAVE
3895,C105204,0.0,STAY,LEAVE
3896,C105205,0.0,STAY,STAY
3897,C105206,0.0,STAY,LEAVE
3898,C105207,0.0,STAY,LEAVE
3899,C105208,0.0,LEAVE,LEAVE
3900,C105212,0.0,STAY,STAY
3901,C105213,0.0,STAY,STAY
3902,C105216,0.0,STAY,STAY
3903,C105217,0.0,LEAVE,STAY
3904,C105218,0.0,LEAVE,LEAVE
3905,C105219,0.0,LEAVE,LEAVE
3906,C105220,0.0,LEAVE,LEAVE
3907,C105221,0.0,LEAVE,LEAVE
3908,C105222,0.0,STAY,LEAVE
3909,C105223,0.0,STAY,STAY
3910,C105224,0.0,STAY,STAY
3911,C105225,0.0,LEAVE,LEAVE
3912,C105227,0.0,LEAVE,LEAVE
3913,C105228,0.0,STAY,STAY
3914,C105229,0.0,LEAVE,LEAVE
3915,C105230,0.0,STAY,LEAVE
3916,C105231,0.0,LEAVE,LEAVE
3917,C105232,0.0,STAY,LEAVE
3918,C105233,0.0,STAY,LEAVE
3919,C105234,0.0,STAY,STAY
3920,C105235,0.0,STAY,LEAVE
3921,C105237,0.0,LEAVE,LEAVE
3922,C105239,0.0,STAY,LEAVE
3923,C105240,0.0,LEAVE,STAY
3924,C105241,0.0,STAY,LEAVE
3925,C105242,0.0,LEAVE,LEAVE
3926,C105243,0.0,LEAVE,LEAVE
3927,C105244,0.0,LEAVE,LEAVE
3928,C105246,0.0,LEAVE,LEAVE
3929,C105247,0.0,LEAVE,LEAVE
3930,C105248,0.0,STAY,STAY
3931,C105249,0.0,STAY,LEAVE
